,Episode,Mean,Stddev
4409,4409.00000,   0.11630,   1.17017
4410,4410.00000,   1.67301,   1.11193
4411,4411.00000,  -1.42713,   1.22757
4412,4412.00000,  -0.22396,   0.75720
4413,4413.00000,   0.54861,   0.63855
4414,4414.00000,   0.77162,   1.89725
4415,4415.00000,   0.21531,   1.23154
4416,4416.00000,   0.70651,   1.45142
4417,4417.00000,  -0.23529,   0.60815
4418,4418.00000,   0.47948,   1.81452
4419,4419.00000,  -1.23763,   2.14672
4420,4420.00000,   1.33340,   1.41539
4421,4421.00000,   0.81869,   0.59332
4422,4422.00000,  -1.31603,   1.19395
4423,4423.00000,   0.63330,   1.44905
4424,4424.00000,  -0.35788,   0.69781
4425,4425.00000,  -0.96939,   0.68490
4426,4426.00000,   0.01006,   1.21304
4427,4427.00000,  -0.13087,   0.68169
4428,4428.00000,   1.01705,   1.89347
4429,4429.00000,   1.78929,   0.07441
4430,4430.00000,   1.22347,   1.34364
4431,4431.00000,  -0.27994,   0.74898
4432,4432.00000,   0.57955,   0.72062
4433,4433.00000,  -0.28139,   0.63780
4434,4434.00000,  -0.38191,   0.66585
4435,4435.00000,  -0.94733,   0.70279
4436,4436.00000,   0.70964,   1.43155
4437,4437.00000,   0.16246,   1.22645
4438,4438.00000,  -0.86340,   0.70807
4439,4439.00000,   0.14420,   1.22152
4440,4440.00000,  -0.79236,   0.70113
4441,4441.00000,   0.00899,   0.06851
4442,4442.00000,  -0.27866,   0.73140
4443,4443.00000,  -0.96640,   0.67098
4444,4444.00000,   0.58974,   0.73823
4445,4445.00000,  -0.48437,   1.80170
4446,4446.00000,  -1.88459,   0.71691
4447,4447.00000,   0.22665,   0.14923
4448,4448.00000,   0.78342,   0.76285
4449,4449.00000,  -0.45918,   1.84062
4450,4450.00000,   0.00034,   0.04053
4451,4451.00000,   0.79345,   1.61709
4452,4452.00000,  -0.22906,   1.43171
4453,4453.00000,   1.81093,   1.19284
4454,4454.00000,   1.54860,   1.22148
4455,4455.00000,   0.02729,   0.06955
4456,4456.00000,   1.00919,   1.83719
4457,4457.00000,   0.19603,   1.22625
4458,4458.00000,   0.05690,   1.22393
4459,4459.00000,   1.14181,   0.76235
4460,4460.00000,  -1.69192,   1.45335
4461,4461.00000,  -0.83150,   0.64688
4462,4462.00000,   0.47292,   0.76280
4463,4463.00000,  -0.10185,   0.72200
4464,4464.00000,  -0.21870,   0.71566
4465,4465.00000,  -0.54419,   0.73942
4466,4466.00000,   1.53654,   1.23250
4467,4467.00000,   0.40616,   0.64593
4468,4468.00000,   0.10137,   0.02409
4469,4469.00000,  -0.86816,   0.60231
4470,4470.00000,  -0.16810,   0.58311
4471,4471.00000,   0.01561,   1.20675
4472,4472.00000,  -0.45908,   0.69801
4473,4473.00000,   0.05136,   0.02173
4474,4474.00000,   1.00165,   0.67130
4475,4475.00000,   0.23691,   1.24309
4476,4476.00000,   1.11435,   0.76448
4477,4477.00000,   1.29973,   1.48213
4478,4478.00000,  -0.54750,   0.65346
4479,4479.00000,   0.65882,   0.67966
4480,4480.00000,  -1.31845,   1.24791
4481,4481.00000,   0.58351,   0.68112
4482,4482.00000,   1.30387,   0.62375
4483,4483.00000,   1.49575,   2.13321
4484,4484.00000,  -1.20160,   1.15345
4485,4485.00000,   0.25428,   2.02297
4486,4486.00000,   0.08881,   1.23945
4487,4487.00000,  -0.28090,   2.54959
4488,4488.00000,   0.09623,   1.19579
4489,4489.00000,  -0.40320,   1.37750
4490,4490.00000,   1.22993,   0.63163
4491,4491.00000,  -0.36095,   0.71281
4492,4492.00000,   0.19168,   1.18834
4493,4493.00000,  -0.24033,   0.66043
4494,4494.00000,   0.55108,   0.68360
4495,4495.00000,   0.09962,   0.01681
4496,4496.00000,  -0.91852,   1.40157
4497,4497.00000,   0.13188,   0.07486
4498,4498.00000,  -0.18136,   0.73460
4499,4499.00000,  -0.22538,   1.95505
4500,4500.00000,   2.61542,   0.66646
4501,4501.00000,  -0.28495,   0.62285
4502,4502.00000,   0.60924,   0.74361
4503,4503.00000,   0.03235,   0.03663
4504,4504.00000,   1.20769,   0.70730
4505,4505.00000,  -0.56172,   1.41437
4506,4506.00000,  -1.23546,   1.20281
4507,4507.00000,   0.00548,   0.00531
4508,4508.00000,   1.71390,   1.24355
4509,4509.00000,   0.70546,   0.63725
4510,4510.00000,   0.01544,   0.03418
4511,4511.00000,   0.01048,   1.19078
4512,4512.00000,   0.85539,   0.71887
4513,4513.00000,   0.28478,   1.20023
4514,4514.00000,   0.80334,   0.68457
4515,4515.00000,   1.16014,   1.35240
4516,4516.00000,   0.69245,   1.40117
4517,4517.00000,  -0.27503,   0.58372
4518,4518.00000,  -0.18228,   0.79487
4519,4519.00000,  -0.91623,   0.67164
4520,4520.00000,   0.49544,   0.73211
4521,4521.00000,   0.52675,   1.36735
4522,4522.00000,  -0.38005,   1.47339
4523,4523.00000,   0.46497,   1.37847
4524,4524.00000,   0.55864,   1.84404
4525,4525.00000,   1.04729,   0.71120
4526,4526.00000,  -0.11101,   0.63286
4527,4527.00000,   1.18692,   0.70230
4528,4528.00000,   0.19417,   1.20149
4529,4529.00000,   1.04143,   0.69397
4530,4530.00000,   1.64230,   0.02664
4531,4531.00000,   0.73578,   1.37430
4532,4532.00000,  -0.48714,   0.70688
4533,4533.00000,   0.68771,   0.70086
4534,4534.00000,   0.21599,   1.23762
4535,4535.00000,   0.25193,   1.24887
4536,4536.00000,  -1.41310,   1.18194
4537,4537.00000,   0.30066,   1.19035
4538,4538.00000,   0.07315,   1.15305
4539,4539.00000,  -0.77924,   0.71662
4540,4540.00000,  -0.32994,   1.87485
4541,4541.00000,  -1.22649,   1.15797
4542,4542.00000,  -0.81334,   0.72327
4543,4543.00000,   1.14820,   1.38720
4544,4544.00000,   0.78481,   0.67598
4545,4545.00000,   1.02042,   0.78050
4546,4546.00000,   0.51852,   0.70648
4547,4547.00000,  -0.21447,   0.74693
4548,4548.00000,   0.82221,   0.66093
4549,4549.00000,   1.00066,   1.80638
4550,4550.00000,   0.87059,   2.65119
4551,4551.00000,   0.72953,   0.72538
4552,4552.00000,  -0.43615,   0.65894
4553,4553.00000,   1.17879,   0.64326
4554,4554.00000,   0.14584,   2.46701
4555,4555.00000,  -0.44299,   0.68006
4556,4556.00000,   1.73895,   1.22046
4557,4557.00000,  -0.16730,   0.73414
4558,4558.00000,   0.55690,   0.65198
4559,4559.00000,   0.70671,   0.70606
4560,4560.00000,  -0.03933,   0.06279
4561,4561.00000,  -1.17561,   1.15576
4562,4562.00000,   0.28219,   1.30940
4563,4563.00000,  -0.15080,   0.66130
4564,4564.00000,   1.54571,   1.20233
4565,4565.00000,   0.32004,   1.10925
4566,4566.00000,  -0.30059,   0.59355
4567,4567.00000,   0.66420,   1.84067
4568,4568.00000,   0.22524,   1.24171
4569,4569.00000,   0.11726,   0.01713
4570,4570.00000,  -0.03423,   1.19016
4571,4571.00000,   2.12976,   1.43724
4572,4572.00000,  -0.33533,   1.35804
4573,4573.00000,  -0.47305,   0.74978
4574,4574.00000,   0.76605,   1.85403
4575,4575.00000,   0.59614,   1.82265
4576,4576.00000,   1.69279,   1.20938
4577,4577.00000,   1.07417,   0.73949
4578,4578.00000,   0.04034,   1.27204
4579,4579.00000,   0.30219,   2.42891
4580,4580.00000,   0.56235,   0.68897
4581,4581.00000,  -0.73436,   0.80856
4582,4582.00000,   1.40753,   1.32563
4583,4583.00000,   0.18976,   1.18423
4584,4584.00000,   0.06241,   2.09432
4585,4585.00000,   0.12555,   2.09257
4586,4586.00000,  -0.35912,   0.77994
4587,4587.00000,  -0.07757,   0.88537
4588,4588.00000,  -0.41647,   1.39977
4589,4589.00000,   0.27968,   0.11754
4590,4590.00000,   1.03796,   0.66926
4591,4591.00000,  -0.94107,   1.83983
4592,4592.00000,  -0.85778,   0.73348
4593,4593.00000,   1.87337,   0.65865
4594,4594.00000,   0.30226,   2.43381
4595,4595.00000,  -0.17620,   1.27342
4596,4596.00000,  -1.40100,   1.17851
4597,4597.00000,   0.43130,   0.66986
4598,4598.00000,  -1.33427,   1.20504
4599,4599.00000,   0.24554,   0.09944
4600,4600.00000,  -0.74512,   1.85780
4601,4601.00000,   0.19248,   1.21239
4602,4602.00000,   2.66074,   0.72030
4603,4603.00000,  -1.31854,   0.06415
4604,4604.00000,   0.72676,   0.68076
4605,4605.00000,   0.65929,   1.81815
4606,4606.00000,   0.66488,   0.65877
4607,4607.00000,   0.66507,   1.40148
4608,4608.00000,   0.18036,   0.08478
4609,4609.00000,   0.25338,   0.05123
4610,4610.00000,   0.66530,   1.86339
4611,4611.00000,  -0.92595,   0.73437
4612,4612.00000,  -0.47244,   0.70046
4613,4613.00000,   0.10717,   0.06443
4614,4614.00000,   0.14503,   1.25477
4615,4615.00000,   1.64162,   0.03816
4616,4616.00000,  -0.80161,   0.69109
4617,4617.00000,  -0.72769,   0.70551
4618,4618.00000,   0.44242,   0.72823
4619,4619.00000,   0.16301,   1.21226
4620,4620.00000,   0.68511,   1.31203
4621,4621.00000,  -1.43890,   1.20962
4622,4622.00000,  -0.91930,   0.68721
4623,4623.00000,  -0.84172,   0.63498
4624,4624.00000,   0.13472,   2.06240
4625,4625.00000,   0.03567,   0.04450
4626,4626.00000,   1.60012,   1.22127
4627,4627.00000,  -0.31073,   0.70062
4628,4628.00000,  -0.89282,   1.41826
4629,4629.00000,   0.02959,   1.15211
4630,4630.00000,   0.02598,   0.05993
4631,4631.00000,   0.67271,   0.67939
4632,4632.00000,   1.58210,   1.21606
4633,4633.00000,   0.24104,   2.11079
4634,4634.00000,   0.12471,   0.00655
4635,4635.00000,  -1.95971,   0.69818
4636,4636.00000,   0.64117,   0.67139
4637,4637.00000,   0.01677,   1.17937
4638,4638.00000,   0.17123,   0.05993
4639,4639.00000,   0.16320,   1.15100
4640,4640.00000,  -1.38404,   1.18407
4641,4641.00000,  -0.14097,   1.75481
4642,4642.00000,   0.60165,   1.74704
4643,4643.00000,   0.06261,   0.01896
4644,4644.00000,  -1.36678,   1.26751
4645,4645.00000,   0.04900,   1.22206
4646,4646.00000,   1.42133,   1.19283
4647,4647.00000,   1.67243,   1.25366
4648,4648.00000,   2.24260,   0.68523
4649,4649.00000,  -0.25348,   0.63127
4650,4650.00000,  -1.01276,   0.72422
4651,4651.00000,   0.60313,   0.73357
4652,4652.00000,   0.26791,   1.25966
4653,4653.00000,   1.75581,   1.25935
4654,4654.00000,   0.19338,   1.13953
4655,4655.00000,   0.47339,   0.71022
4656,4656.00000,   0.16850,   1.28011
4657,4657.00000,   0.27275,   0.06103
4658,4658.00000,   0.51453,   1.42724
4659,4659.00000,   2.18776,   0.52441
4660,4660.00000,   0.88119,   0.70438
4661,4661.00000,   1.80666,   2.08791
4662,4662.00000,   0.61368,   1.41498
4663,4663.00000,   1.67945,   1.20728
4664,4664.00000,  -1.18526,   1.22966
4665,4665.00000,   0.10443,   0.03744
4666,4666.00000,  -0.86803,   1.35939
4667,4667.00000,   0.53369,   1.41655
4668,4668.00000,  -0.35084,   0.68448
4669,4669.00000,   0.10935,   1.20874
4670,4670.00000,   0.77110,   1.77807
4671,4671.00000,   1.63624,   1.10442
4672,4672.00000,  -1.36037,   1.21140
4673,4673.00000,   0.81767,   0.62173
4674,4674.00000,  -1.89432,   0.70474
4675,4675.00000,  -0.32452,   0.70782
4676,4676.00000,  -2.24653,   0.67601
4677,4677.00000,  -0.87234,   1.41609
4678,4678.00000,   0.20984,   2.44526
4679,4679.00000,   0.83895,   1.95600
4680,4680.00000,  -0.25588,   2.48788
4681,4681.00000,  -1.20785,   1.31293
4682,4682.00000,   1.08904,   1.43450
4683,4683.00000,   1.18206,   0.70056
4684,4684.00000,   0.68536,   0.70423
4685,4685.00000,   0.51637,   1.89534
4686,4686.00000,   1.56563,   0.03789
4687,4687.00000,   1.17958,   0.63783
4688,4688.00000,   0.56783,   1.93038
4689,4689.00000,   0.11970,   1.22518
4690,4690.00000,  -1.01065,   0.69826
4691,4691.00000,   0.25869,   1.26394
4692,4692.00000,  -1.37743,   2.07139
4693,4693.00000,  -0.37394,   1.46106
4694,4694.00000,  -1.31103,   1.20871
4695,4695.00000,   1.65157,   1.20460
4696,4696.00000,  -1.23206,   1.25781
4697,4697.00000,   0.23780,   0.05757
4698,4698.00000,   0.46138,   1.81363
4699,4699.00000,   1.08088,   0.66926
4700,4700.00000,   0.68033,   1.35585
4701,4701.00000,   0.11180,   2.11870
4702,4702.00000,   0.26950,   1.18223
4703,4703.00000,   0.07735,   1.18052
4704,4704.00000,   0.68442,   0.66653
4705,4705.00000,  -0.67081,   0.73595
4706,4706.00000,   0.14677,   1.17420
4707,4707.00000,   0.55686,   0.77073
4708,4708.00000,   0.56083,   0.72072
4709,4709.00000,   0.23581,   1.14345
4710,4710.00000,  -0.48263,   1.85216
4711,4711.00000,  -0.73659,   0.73160
4712,4712.00000,   0.33352,   1.19373
4713,4713.00000,   1.68271,   1.21948
4714,4714.00000,  -0.28216,   1.33565
4715,4715.00000,  -1.18201,   0.10925
4716,4716.00000,   0.30566,   1.18648
4717,4717.00000,   0.08700,   1.22234
4718,4718.00000,   1.11426,   1.45526
4719,4719.00000,  -1.61838,   0.60740
4720,4720.00000,  -1.33925,   1.21486
4721,4721.00000,   0.16118,   0.05015
4722,4722.00000,  -0.80103,   0.74450
4723,4723.00000,   1.56013,   1.22211
4724,4724.00000,   1.01733,   0.71962
4725,4725.00000,   0.57974,   1.88496
4726,4726.00000,  -1.31940,   1.16593
4727,4727.00000,   0.00972,   1.18905
4728,4728.00000,   0.46798,   0.65334
4729,4729.00000,  -2.42888,   0.70110
4730,4730.00000,   0.06949,   1.16100
4731,4731.00000,   1.67958,   0.08845
4732,4732.00000,   2.07634,   1.41104
4733,4733.00000,   0.12177,   0.06758
4734,4734.00000,   1.17525,   1.36039
4735,4735.00000,   0.16972,   1.19630
4736,4736.00000,  -0.35257,   1.41392
4737,4737.00000,  -0.45604,   1.38244
4738,4738.00000,   0.76669,   1.43575
4739,4739.00000,   0.23884,   1.23736
4740,4740.00000,  -0.29031,   0.66540
4741,4741.00000,   0.04141,   1.21221
4742,4742.00000,  -0.77445,   0.64174
4743,4743.00000,  -0.55861,   0.77511
4744,4744.00000,   0.57490,   1.34777
4745,4745.00000,  -1.93434,   1.39233
4746,4746.00000,  -0.46846,   1.86089
4747,4747.00000,   0.16122,   1.19365
4748,4748.00000,   0.50683,   1.33003
4749,4749.00000,  -0.39811,   0.63763
4750,4750.00000,  -0.25084,   0.70799
4751,4751.00000,   1.11666,   0.70342
4752,4752.00000,   1.18288,   1.33048
4753,4753.00000,   1.06414,   0.67929
4754,4754.00000,  -0.83578,   1.84487
4755,4755.00000,  -1.46287,   0.03827
4756,4756.00000,   1.12769,   1.41373
4757,4757.00000,   0.70592,   1.77943
4758,4758.00000,  -2.15581,   0.66638
4759,4759.00000,  -0.44041,   0.73290
4760,4760.00000,   1.24544,   0.78274
4761,4761.00000,  -0.42559,   2.50191
4762,4762.00000,   0.56693,   0.74906
4763,4763.00000,   0.49124,   0.74518
4764,4764.00000,  -0.37653,   0.71678
4765,4765.00000,  -0.40324,   0.73735
4766,4766.00000,   0.84379,   0.64765
4767,4767.00000,  -0.97006,   1.36734
4768,4768.00000,  -1.03855,   0.68974
4769,4769.00000,  -0.44805,   0.70095
4770,4770.00000,  -0.49748,   0.65278
4771,4771.00000,  -0.44232,   0.68034
4772,4772.00000,   0.52958,   0.75099
4773,4773.00000,   0.12371,   0.00919
4774,4774.00000,  -0.17356,   0.76794
4775,4775.00000,  -0.27380,   1.35548
4776,4776.00000,   0.63689,   1.84575
4777,4777.00000,   1.67511,   1.22117
4778,4778.00000,   0.57747,   0.74448
4779,4779.00000,   0.52768,   0.66866
4780,4780.00000,  -0.90159,   1.42917
4781,4781.00000,  -0.23542,   0.66099
4782,4782.00000,  -0.28499,   1.83243
4783,4783.00000,  -0.14684,   0.69548
4784,4784.00000,  -0.81671,   1.73704
4785,4785.00000,   0.04713,   1.25917
4786,4786.00000,   1.28688,   0.76072
4787,4787.00000,   0.63725,   1.33817
4788,4788.00000,   1.19402,   1.87107
4789,4789.00000,   1.69790,   0.00988
4790,4790.00000,   0.54908,   1.37765
4791,4791.00000,   2.17113,   0.72713
4792,4792.00000,  -0.63913,   1.94091
4793,4793.00000,  -0.29572,   0.71043
4794,4794.00000,   0.99611,   0.69229
4795,4795.00000,   1.17401,   1.79695
4796,4796.00000,   0.75502,   0.65195
4797,4797.00000,  -0.45637,   1.87264
4798,4798.00000,   0.11015,   0.02453
4799,4799.00000,   0.26142,   1.22282
4800,4800.00000,   1.51711,   0.03617
4801,4801.00000,  -1.84030,   1.37630
4802,4802.00000,  -0.29657,   0.72509
4803,4803.00000,  -0.73461,   0.64105
4804,4804.00000,   1.11094,   0.71175
4805,4805.00000,   0.84342,   1.49662
4806,4806.00000,  -0.35320,   0.73590
4807,4807.00000,  -1.16929,   1.27474
4808,4808.00000,   0.93811,   0.64127
4809,4809.00000,   0.58138,   1.42735
4810,4810.00000,  -0.99307,   0.69970
4811,4811.00000,   1.21556,   0.69246
4812,4812.00000,   1.48103,   0.05792
4813,4813.00000,  -0.46104,   0.66445
4814,4814.00000,   0.10319,   0.04102
4815,4815.00000,   0.84163,   0.52239
4816,4816.00000,   1.16460,   0.70082
4817,4817.00000,  -0.78861,   0.67522
4818,4818.00000,   0.51774,   1.36943
4819,4819.00000,   1.19370,   1.37425
4820,4820.00000,   0.10497,   2.11490
4821,4821.00000,   0.80794,   0.65678
4822,4822.00000,  -0.43074,   0.66338
4823,4823.00000,   1.03566,   1.39251
4824,4824.00000,  -0.85913,   0.68240
4825,4825.00000,   1.16712,   1.83631
4826,4826.00000,   0.51415,   0.69090
4827,4827.00000,   1.44117,   0.03402
4828,4828.00000,  -0.76366,   0.72054
4829,4829.00000,   0.75661,   0.60073
4830,4830.00000,   0.76024,   0.73970
4831,4831.00000,   1.59216,   1.21855
4832,4832.00000,  -0.04941,   0.05470
4833,4833.00000,   0.50945,   0.72549
4834,4834.00000,   0.60969,   1.86975
4835,4835.00000,  -1.23388,   0.11348
4836,4836.00000,  -1.27112,   1.19103
4837,4837.00000,   0.49923,   1.39872
4838,4838.00000,   0.15234,   0.07773
4839,4839.00000,   0.24429,   1.27402
4840,4840.00000,   1.68298,   1.21977
4841,4841.00000,  -0.01573,   0.82515
4842,4842.00000,   0.56787,   0.69816
4843,4843.00000,  -0.39890,   1.84808
4844,4844.00000,   0.03322,   0.06576
4845,4845.00000,  -1.44846,   0.03266
4846,4846.00000,  -0.27390,   1.35352
4847,4847.00000,   0.23213,   0.00612
4848,4848.00000,  -1.24983,   0.04560
4849,4849.00000,  -1.17294,   0.11090
4850,4850.00000,  -0.43376,   0.68521
4851,4851.00000,  -0.94594,   1.39594
4852,4852.00000,   2.17395,   0.73086
4853,4853.00000,   0.50003,   1.39024
4854,4854.00000,   1.05404,   1.38599
4855,4855.00000,  -0.01277,   1.22657
4856,4856.00000,  -1.16240,   1.09181
4857,4857.00000,   1.92270,   1.35932
4858,4858.00000,  -0.70467,   0.64844
4859,4859.00000,   0.07467,   0.03798
4860,4860.00000,   1.52862,   0.02194
4861,4861.00000,   0.24697,   0.02317
4862,4862.00000,   1.94615,   0.71248
4863,4863.00000,  -0.86958,   0.67912
4864,4864.00000,   0.61419,   0.62094
4865,4865.00000,   0.88139,   1.35526
4866,4866.00000,   0.12460,   1.14785
4867,4867.00000,   0.62508,   0.70591
4868,4868.00000,   0.59019,   1.38870
4869,4869.00000,   0.81657,   1.89434
4870,4870.00000,   0.46256,   0.69104
4871,4871.00000,   1.62523,   0.07824
4872,4872.00000,   0.95032,   1.86552
4873,4873.00000,  -0.01872,   1.19240
4874,4874.00000,  -0.01074,   0.07268
4875,4875.00000,  -0.90079,   0.70085
4876,4876.00000,   0.56279,   0.69692
4877,4877.00000,  -1.20297,   1.30545
4878,4878.00000,   0.30044,   1.15785
4879,4879.00000,   1.68080,   1.25074
4880,4880.00000,  -0.91727,   1.85168
4881,4881.00000,  -0.90343,   0.66286
4882,4882.00000,   1.17689,   0.71236
4883,4883.00000,  -0.38830,   1.40770
4884,4884.00000,   0.40799,   1.99885
4885,4885.00000,   0.38523,   0.01562
4886,4886.00000,   0.07000,   2.07117
4887,4887.00000,  -0.54247,   1.79746
4888,4888.00000,  -0.93891,   0.67260
4889,4889.00000,  -0.38883,   1.41708
4890,4890.00000,   1.76616,   0.09981
4891,4891.00000,   0.53984,   0.73678
4892,4892.00000,  -0.78734,   1.41320
4893,4893.00000,   0.21972,   2.02891
4894,4894.00000,   0.46822,   1.40089
4895,4895.00000,  -0.17736,   0.75058
4896,4896.00000,  -0.26768,   1.44207
4897,4897.00000,  -0.98961,   0.70489
4898,4898.00000,   2.43656,   0.76680
4899,4899.00000,  -1.42029,   1.12067
4900,4900.00000,   0.21208,   0.01244
4901,4901.00000,   0.33904,   1.25512
4902,4902.00000,   0.27146,   0.11323
4903,4903.00000,   0.50949,   1.88001
4904,4904.00000,   0.88937,   0.58516
4905,4905.00000,  -1.43275,   2.10721
4906,4906.00000,   0.06772,   0.02422
4907,4907.00000,   0.08050,   0.04969
4908,4908.00000,  -0.49416,   0.68987
4909,4909.00000,  -0.44311,   1.38734
4910,4910.00000,   0.14147,   1.22896
4911,4911.00000,  -0.24143,   1.94152
4912,4912.00000,  -0.53614,   2.45222
4913,4913.00000,   0.12260,   0.05864
4914,4914.00000,  -0.27531,   1.82532
4915,4915.00000,   0.95262,   0.70754
4916,4916.00000,   0.08480,   1.13392
4917,4917.00000,  -0.23804,   1.41158
4918,4918.00000,  -1.01440,   1.38023
4919,4919.00000,  -0.34254,   0.73018
4920,4920.00000,   0.97171,   0.91571
4921,4921.00000,   0.14116,   0.03476
4922,4922.00000,   0.11807,   1.24273
4923,4923.00000,   1.52777,   1.17928
4924,4924.00000,  -0.50601,   0.67650
4925,4925.00000,  -0.83074,   1.89129
4926,4926.00000,   1.93293,   0.16131
4927,4927.00000,   1.47442,   0.03438
4928,4928.00000,  -0.16893,   0.69381
4929,4929.00000,   0.22933,   1.18042
4930,4930.00000,   1.69416,   1.18420
4931,4931.00000,  -0.40188,   1.83796
4932,4932.00000,   0.09474,   2.11490
4933,4933.00000,   1.86912,   1.28804
4934,4934.00000,   0.52293,   0.70496
4935,4935.00000,   1.86976,   0.13739
4936,4936.00000,  -0.03475,   1.22454
4937,4937.00000,   1.22693,   0.57352
4938,4938.00000,  -0.29013,   1.41837
4939,4939.00000,  -0.16767,   1.86701
4940,4940.00000,   1.20800,   0.69484
